['2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020']
[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-9.217522791335156, -8.266482050693853, -7.875190624891886, -11.400012024622939, -11.15798708277812, -12.44487741232301, -8.0772334728196, -6.541921066403191, -6.909756330440459, -9.201529953768315, -11.63297435851321, -10.219207517604744, -7.977011690734102, -8.286739644945172, -9.284692709115873, -9.22285373719076, -10.187754937056653, -11.495969050023959, -11.685217627898211, -11.204366311721955, -12.520043748887147, -12.61493458511707, -11.68041977662817, -12.093568080438146, -11.339772336454516, -9.116234820078503, -8.05857516232497, -8.654041814396905, -9.091179374557115, -8.01432831172339, -6.0589373718846815, -5.94858679267351, -5.788658417005124, -6.8052697916704545, -9.695708634583596, -10.813607980505552, -11.831285544342009, -11.546079941066736, -8.28514036118851, -8.547422897284648, -6.839387845146362, -9.982513521615559, -10.333822853500422, -8.958971917337934, -8.684428205773898, -9.036803726829888, -7.093140867873515, -9.20686089962392, -10.164298775291954, -8.264882766937163, -10.024094899289324, -11.832884828098699, -10.793350386254232, -7.972746934049596, -7.239741878902876, -8.992023781642743, -9.973984008246575, -10.72191571178901, -11.420802713459821, -8.082564418675233, -8.924320769276463, -9.942531427698455, -10.397261109182224, -10.301837178366739, -8.630052558046643, -10.424448933045838, -10.249060814396174, -8.487183209116225, -9.658925108179872, -7.359155066068595, -6.001896251229638, -9.329472654303018, -11.567936819074745, -9.244177520613206, -8.812370906308601, -7.741916978501578, -7.519616536322545, -7.959952663996134, -8.150800525627076, -8.255820158982644, -7.946625299357109, -8.496245817070772, -9.41156922047945, -10.864251966133864, -11.952831109849981, -11.637239115197715, -12.243367658980858, -11.342970903967895, -9.766077119877693, -11.178777771615032, -11.08228765162842, -11.426666753901017, -11.882462624555885, -9.844975118540745, -11.111607853834315, -8.954707160653456, -6.946539856844183, -6.94440747850193, -6.900160627900348, -8.026056392605724, -8.05057874354155, -7.735519843474847, -8.381630481175094, -6.709312766269406, -9.5485745289687, -9.969186156976534, -5.966712008582576, -5.3771093969518375, -6.217799558381941, -5.388837477834173, -6.061602844812498, -5.8622254698125715, -6.9545362756276035, -6.495008742873793, -7.075015651964449, -6.079194966136001, -7.931698650961394, -7.233344743876145, -6.410779798355108, -7.071283989865506, -7.296782999557919, -6.870840425694482, -6.794607899959217, -5.296079019946504, -6.449695703101085, -6.032815737192166, -7.390074552031152, -7.856532314397256, -5.986969602833923, -4.6563655172730165, -4.326379968810571, -8.317659130907728, -9.00854971379512, -8.044714703100382, -8.654041814396905, -8.882206297017106, -9.226052304704112, -8.661505138594762, -8.112417715466663, -7.620371412993606, -6.940142721817452, -5.4421469363903014, -4.279467645281201, -6.234858585119909, -8.490381776629576, -6.786078386590233, -6.249785233515624, -6.048808574759008, -5.394168423689777, -5.598876744545308, -6.4097136091839815, -5.676708554037262, -6.023220034652084, -5.907005414999716, -4.394616075762414, -5.9720429544382085, -6.177284369879274, -6.903892289999263, -8.456796817739232, -7.380478849491041, -6.548318201429922, -6.84525188558753, -6.185813883248258, -5.916601117539827, -6.205538382914014, -5.545567285989179, -5.195857237861006, -5.403764126229888, -5.913402550026447, -6.047209291002346, -6.021087656309831, -7.181101474491143, -5.973109143609307, -6.472085675694657, -5.94538822516013, -3.6935966957493775, -3.073607692741618, -3.1418437996934614, -4.490573101163463, -4.834952203436032, -5.390969856176426, -5.392569139933116, -4.3253137796394725, -5.0044762816445, -6.486479229504809, -6.038679777633362, -3.281514581110528, -5.845699537660167, -7.4311228351193535, -6.489677797018189, -4.7432599347194895, -4.015585825428374, -6.538722498889811, -6.059470466470245, -5.631928608850117, -5.04712384848942, -4.88986094574885, -4.3924836974201895, -4.61585032877035, -5.29714520911763, -5.310472573756684, -4.1872422819790955, -3.4904876586505367, -4.226158186725073, -5.14468015764713, -4.289596442406847, -4.316251171684925, -4.310387131243758, -6.04134525056115, -3.880712895281377, -5.953384643943551, -4.256544578102066, -1.7419374180095843, -3.424383930040946, -4.152591133917625, -4.819492460454754, -7.117663218809341, -6.71944156339508, -5.303542344144361, -3.203149677033011, -1.7302093371272491, -2.9088814658031907, -2.0788531960843244, -1.6251897037716816, -1.333586965469678, -3.078938638597222, -3.861521490201156, -5.10683044207228, -4.12487021546842, -3.8748488548402094, -4.599857491203508, -3.4926200369927614, -2.656194632247164, -3.415321322086399, -4.021982960455105, -4.90691997248679, -6.001896251229638, -4.433531980508391, -5.093503077433226, -6.418776217138529, -5.325399222152399, -6.172486518609233, -6.875638276964523, -6.500339688729397, -7.868793489865155, -7.6470261422716845, -6.576039119879098, -23.98477590596761, -23.98477590596761]
[-6.895362776630307, -6.702915631242675, -5.619134338796627, -7.508421550025744, -7.518550347151418, -8.029254960119104, -5.892078766604001, -5.64952073017362, -5.741212998890163, -6.88150231740569, -7.361820538996412, -6.9422751001596765, -7.119795597151594, -6.789276954103613, -5.317935897954541, -4.314651887928235, -6.554182241871089, -7.30637870209803, -8.247823740199223, -8.521301262592132, -8.777719758247102, -8.257952537324869, -9.60828112255156, -6.523795850494096, -5.893678050360691, -6.079728060721564, -6.809001453769369, -6.896428965801405, -5.925663725494374, -5.192658670347626, -5.183596062393079, -4.556676829773053, -4.5182940196126395, -3.5160761987574602, -6.837255466804109, -7.058489719812044, -6.607491700427218, -5.8035850654008385, -7.213087149624798, -5.040193618877126, -5.030597916337015, -6.590965768274813, -6.336146556376534, -5.561560123556021, -5.1697356031684905, -4.82055864962588, -2.9339369113245795, -5.993899832446218, -6.1026511279007, -6.0333488317777295, -5.815313146283174, -6.545119633916542, -4.708608786658019, -5.430418855507966, -5.928862293007725, -6.009359575427496, -7.40713357876912, -5.185728440735332, -5.274222141938495, -6.061602844812498, -6.906024668341516, -6.720507752566206, -7.693405371215491, -6.08239353364938, -5.704429472486439, -7.841072571415978, -5.7193561208821535, -5.487993070748573, -6.053606426029077, -5.059918118542882, -4.155789701430976, -5.570622731510568, -5.885148536991707, -4.917581864198027, -3.5576575764312537, -7.103802759584752, -3.7735608835835563, -2.4616151085173072, -0.9774797823147452, -1.8805420102555246, -4.97782155236645, -6.1628908160691225, -3.566720184385801, -4.298659050361394, -5.112694482513447, -6.252450706443412, -5.221978872553493, -4.166984687727776, -7.379412660319915, -7.782965261589808, -5.28914879033421, -4.539084708449522, -5.664447378569335, -4.857342176029604, -2.5607707014316787, -0.844739230510001, -4.694748327433402, -1.0313223354564371, -1.2072435486916646, 0.36165381661514573, 0.7817323500374158, 0.2635644128718724, -0.47423849354491665, -1.420481382916151, -3.805013464131676, -0.5707286135315002, -0.4017376299085953, -0.883655135255978, -1.3261236412718205, -4.466583844813201, -3.681868614867014, -3.0448205851213146, -0.8905853648682722, -1.0803670373280596, -1.5862737990257045, -2.4536186897338865, -0.8884529865260191, -1.7030215132636357, -3.5640547114579846, -4.593993450762341, -4.436730548021771, -3.6029706162039616, -4.004390839131574, -2.035672534653841, 0.16867357664195026, -1.7152826887315342, -1.461529666004381, -0.3468288875957768, -1.5207031650016773, -0.46784135851818576, -1.1464707659376785, -4.089152878235822, -5.102565685387773, -5.647921446416959, -4.314651887928235, -3.077872449426124, -2.0553970343196255, -1.7184812562449139, -0.44491829133905014, -0.051494487194830185, 1.5536533099301124, 2.4972307263735303, -0.12506154000230651, -1.792581403637925, -1.4327425583840778, 0.08284534836660384, 0.721492661868993, 1.1229128847966052, 1.130909303580026, 0.7417502561203122, 0.909675050572119, 0.8222475385400543, 1.5403259452910874, 2.6342360348627807, 0.5642297591284233, -2.8219870483567178, -2.1204345737580894, -2.400842325763321, -2.74522142803589, -2.0857834256966186, -2.269167963129675, -2.709504090803293, -4.483109776965605, -2.4344272846536654, -2.361926421017344, -2.069257493544214, -2.0484668047073313, -2.364058799359597, -2.7302947796401753, -2.545310958450429, -1.5772111910711573, -0.7781024073148473, -1.768592147287663, 0.4448165719627042, 2.465245051239876, 4.279365925904827, 4.067194280851467, 0.3856430729653795, -1.0361201867264782, -2.7020407666054354, -1.366638829774459, -1.0558446863922626, -0.6538913688790586, -1.4588641930765647, -0.8426068521677479, -0.9854762010981659, 0.43468777483703036, -0.9849431065126026, -0.06055709514937746, 1.8132703730984332, 3.3464504011726177, -0.9396300667398947, 0.31260911474349484, 1.2497893961601818, 1.556851877443492, 0.6783120004385381, -1.5905385557102107, -1.3426495734242252, 1.4001220692884573, 2.5921215626034524, 3.7532015699558627, 2.9908763126032767, 2.5014954830580365, 2.419932011467168, 2.5473416174163077, 1.868712209996815, -0.19009907944077042, 1.2636498553847986, 2.8778602604642884, 0.6047449476310618, 2.0472988961598304, 5.939955559928151, 4.648267379113221, 1.9881253971625341, 0.6351313390080549, 0.1047022263746129, 0.6537896495027127, 3.1054916484989548, 5.418589055249257, 7.008277109392921, 4.9340060769740575, 5.463369000436401, 5.110460384794848, 4.755952485396605, 2.7131340335258614, -0.2178199978899471, 0.8179827818555765, 2.128329273165164, 0.12442672604036886, 0.26196512911518255, 1.2007446942885593, 2.232282717349605, 3.004736771827865, 1.4939467163472528, 0.7102976755721926, -0.00938001493550189, 0.6207377851979032, 2.124064516480658, 0.5253138543824463, 0.8632958216282844, -0.931633647956474, -1.9951573461512027, -2.247311085121666, -1.3426495734242252, -0.7663743264324836, 0.11749649642807469, 2.105939300571592, 3.388031778846411, -23.98477590596761]
