['2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020', '2020']
[0.12558263611739448, 0.12962083790387538, 0.1331604153589837, 0.10261199210142273, 0.09999691712331553, 0.09357150999920813, 0.13254229541941373, 0.14990738316929178, 0.1361464590395595, 0.1135290495030108, 0.10038806311566244, 0.10716629650042048, 0.11321935506686852, 0.11535823889584843, 0.11672467509989465, 0.12311400246683032, 0.11182413535322194, 0.10170012144722465, 0.0960453610851282, 0.09621712263470483, 0.09105029483795389, 0.0927689083010258, 0.09286137836443846, 0.09388868213268603, 0.10322565942004043, 0.12291768546459207, 0.1253344019861308, 0.10932575093664615, 0.12356122034805968, 0.1302705958227035, 0.156463067940246, 0.14617324267964987, 0.15913821872656328, 0.146041430714586, 0.10697713811231874, 0.10307320505078639, 0.08936472330736092, 0.09086413341352616, 0.12664712062809821, 0.1283300046735044, 0.12423777141724875, 0.11039030570705578, 0.11030933416516622, 0.11928674298278975, 0.12802142633753277, 0.12486336235621456, 0.1360748282607955, 0.1127727411553788, 0.11185145122041527, 0.12578275344442516, 0.11353458664024377, 0.0976737173463531, 0.10384772182604865, 0.13185076748724303, 0.1334928380755099, 0.10881291707385676, 0.0955886717174048, 0.10338849983222428, 0.09992280320033964, 0.11945468601990002, 0.1155212273504823, 0.1041343804348875, 0.1060045709167921, 0.11020145476461668, 0.1076088304545777, 0.10456569624710979, 0.10917595148165915, 0.12555234015095834, 0.1129765540869072, 0.14273966805617136, 0.14898712660635086, 0.11169310224119913, 0.10121443052161136, 0.11728213045578033, 0.1277688871630037, 0.13424350190845624, 0.14092236927992424, 0.13705451865224225, 0.1327650320868152, 0.12056024273781751, 0.1214571470724364, 0.11732774195425012, 0.10110955474759123, 0.08867438976079667, 0.07901709317668355, 0.07533012659893351, 0.08501137644701366, 0.09978458876302676, 0.07529562108751905, 0.07498952778068856, 0.07778498708894332, 0.0870588674034872, 0.08913259279654172, 0.10607749856788286, 0.10350568334779994, 0.09865571670648522, 0.09659980003548592, 0.12620210197269624, 0.13729057998201405, 0.1247548859014087, 0.11769892384035244, 0.11789922566404606, 0.12629342989363546, 0.11140966825259592, 0.09077344673800022, 0.09341328404521274, 0.13445590842434202, 0.13186975713288196, 0.15358859050348522, 0.15555096558479967, 0.15851785288488066, 0.15412621001237228, 0.15037653001667034, 0.14610385472337892, 0.14924146047475542, 0.15277808036856166, 0.1340442416853234, 0.1473363792828751, 0.1425563223004304, 0.1450734527961754, 0.13666188885161026, 0.14043277782818195, 0.14747622979025593, 0.17076934947038275, 0.16030253791272117, 0.15601377753299012, 0.14740628972593683, 0.13426279919465461, 0.14419346300294586, 0.18427642423322105, 0.1853201955211563, 0.10996983361101811, 0.10101973865882193, 0.11223450061087041, 0.10744005365887603, 0.10467892378257233, 0.1154874887131373, 0.12645796903643813, 0.1302893819566617, 0.12828676372512912, 0.1374284501128908, 0.16573363366778618, 0.15059021162280944, 0.13669456957626966, 0.13279050899138706, 0.14243420868647672, 0.14270569925664767, 0.13822525704815247, 0.14948202058423246, 0.1219225859948135, 0.12642138823220972, 0.1290670966495092, 0.12904225912427095, 0.1449907504892122, 0.14523898381092412, 0.133390475270544, 0.13355685046723012, 0.11753319006820918, 0.12054271573491539, 0.14377577268755515, 0.12643358078250466, 0.1435980694571013, 0.15737994147988835, 0.14450228949744698, 0.15718729740430806, 0.1668940260172736, 0.17025175492321734, 0.16463446192459033, 0.1614061988876762, 0.16033268523043367, 0.15873436143254763, 0.14835298435989344, 0.16081573099994978, 0.15463631462078642, 0.15197857676791882, 0.1685102658809021, 0.1933536462005622, 0.18861386498995397, 0.16842361015860075, 0.16822681318580432, 0.14689662393589079, 0.15400982581183081, 0.17260407886795842, 0.15200732269992007, 0.1523166481957001, 0.1569578815124332, 0.19306878446894474, 0.14041269017552116, 0.13899301038316958, 0.15096837844378388, 0.1769591616079921, 0.13998476457906855, 0.12689156086891565, 0.12820032089411879, 0.12973308830770858, 0.14779833591846175, 0.15202169748624145, 0.16936318251523272, 0.16756707730372178, 0.16190733603800375, 0.13711349996297273, 0.15528705223931655, 0.12394998336117956, 0.12259111233278155, 0.12594669777558812, 0.1480929813266639, 0.17869524244330542, 0.15694309075591578, 0.1603402228504833, 0.14888126843811134, 0.13609436058761137, 0.1390394619674811, 0.16832912199136574, 0.168999433451439, 0.13671418136238508, 0.13199008165541612, 0.131958407798956, 0.1265494624445217, 0.13854248737632305, 0.14736433990624992, 0.18844838558710061, 0.17478173058309587, 0.18626581672921258, 0.17809831106613047, 0.2058120810010807, 0.20592511941387703, 0.17958564539545838, 0.17772613272221266, 0.178537545824171, 0.17752792138477796, 0.1825258847868978, 0.19490914925643607, 0.1915705545366912, 0.17578559930396614, 0.16937109785523902, 0.16385662045313099, 0.15411893370018598, 0.16827402573834313, 0.15298757738821442, 0.15440293723158793, 0.1547677277420851, 0.1510898567133884, 0.1457919727984396, 0.1454806855762839, 0.1296457749338595, 0.13482349980594582, 0.14446107852966214, 0.010502262420124857, 0.010502262420124857]
[243.65387668026156, 245.00684305634616, 246.4850931911767, 243.00146675321972, 243.44181274694336, 245.05907130462205, 245.69949811460435, 246.74881090882255, 250.3927176017863, 246.27171599691658, 242.9743402890451, 245.45265292365738, 245.88734616582917, 248.34018363184887, 246.52972483417966, 245.25723195987726, 246.3340585405587, 244.762692984087, 249.30024556315962, 250.76123318995647, 246.14522399485494, 246.6824473566469, 245.69056839895407, 243.32947286120125, 243.61586777336763, 246.1366394902088, 253.519284671911, 250.38702364192605, 244.1553010966569, 249.12023804355954, 247.7000053453696, 249.84335526452344, 253.80315577624935, 252.7955264255145, 248.89960234455484, 243.72925723025978, 243.99026269798824, 244.25141087428372, 244.3383810036511, 259.63529383579265, 255.7141783417419, 244.99387523942323, 245.0874492889341, 252.26587473613412, 244.81449762750285, 246.15942725494065, 254.71186698366697, 248.0721700523051, 247.38895061510894, 245.27285856901608, 248.55817745012578, 243.17639483477043, 246.4511855381969, 248.96804751366855, 249.94023595909732, 247.08272716955545, 246.51137561588564, 249.9839944826077, 246.6561346521837, 252.02848281880645, 249.5386472581226, 248.36744675462037, 244.20542193774716, 245.58013608559895, 252.666661268289, 245.63809531756272, 244.9016383961332, 249.239433475732, 245.38585121729457, 251.0917960396332, 250.18377330365396, 245.4052134799714, 243.08608637314956, 245.80403146854417, 243.687125176805, 243.8110219241988, 242.70333075643816, 242.77029045456797, 243.21724605948432, 244.3116705478018, 247.95863539203697, 246.47254314968464, 243.40577708350972, 244.44803894404345, 245.55420987805488, 247.20898118571992, 243.54373442234157, 243.27313713897948, 255.8836158871245, 257.69267192888316, 253.02159011720195, 245.98484720340983, 244.19472507348996, 243.3570466927364, 244.45347486931232, 245.1517920251356, 243.50040700980426, 243.2245670357291, 242.98063805376785, 243.5554678885585, 243.3384657508482, 243.16734928649421, 243.34396645788726, 248.09348945555186, 251.3779167675833, 244.92307568706178, 243.34704753295213, 244.27089957174826, 243.33008721406918, 245.3755069897494, 243.69997578552966, 243.3958135673679, 242.7707844230639, 243.6469336933346, 242.99963324172884, 243.5456793397387, 243.05740825997657, 244.0933942409284, 249.31605407329994, 249.83050972445827, 252.53383973046084, 246.83617481373122, 243.3998938243291, 244.5711093064508, 243.98123870133736, 244.36090134553592, 243.7682447123807, 243.32428484110702, 242.88019363472677, 243.50445389935803, 243.37105637206932, 251.3541805801176, 249.22270113407208, 249.34222086354688, 253.43811579424764, 248.2778278293022, 243.2204775014568, 243.17950731828742, 243.21144685407566, 243.01103548612227, 243.850680631341, 243.29477496141263, 244.24894461377758, 243.96951211345947, 243.65013960742917, 247.13231116632937, 248.10056520014822, 247.21081813122183, 246.7164368999266, 247.21618117434002, 245.30728805367553, 246.94525128866067, 245.31125198289638, 243.1690220273745, 243.07998221031798, 245.63307565675166, 246.12615764745848, 244.3012523802416, 243.03610411204022, 243.24478637505786, 244.66967336226355, 243.34214152481198, 246.28353578959104, 243.75823088553693, 247.98905228926705, 247.61221347778994, 246.31140006918176, 244.9826426613573, 243.64816559618063, 245.75564336534424, 244.13349766141678, 243.80645307767702, 246.63631430686564, 243.6333563439448, 244.88143801475022, 242.84800368731206, 243.39203138669131, 245.61789953580225, 249.88824387485045, 244.5279829617873, 244.12968096690096, 246.20316964803138, 246.45573073790106, 244.18659736523136, 243.26110463121822, 248.60592893924084, 245.95606201971339, 245.05328960874598, 243.106103876086, 242.87366067461429, 243.4528454522547, 243.92698990423204, 245.74226080555104, 246.89154855319813, 243.53913501081084, 244.09748892289554, 246.24366995544867, 243.6265914002412, 243.64169293763254, 243.18659040937405, 242.90783210345603, 245.59906456631325, 248.59230218866833, 245.09991346616331, 243.33890515672297, 243.9361916171412, 246.51135781569585, 243.68632961703213, 245.97583943623877, 244.14728544118597, 243.94525799689032, 243.49909933992376, 245.05845474095477, 244.9781209268299, 245.14972692977946, 245.29428230283028, 242.88278433599007, 243.03078417996835, 243.04418363605612, 243.13740660121394, 243.78858264290716, 243.08104617483778, 243.26662900683058, 243.22580346849932, 243.06550420574254, 243.59962622108597, 244.2517571435853, 243.42787503194896, 245.16636888242013, 245.6728539380001, 244.36501193851498, 244.57297303655722, 243.46220332192055, 246.90074470373438, 246.43520809019117, 243.7058201898069, 243.0148374107274, 248.3114076259357, 243.8854944871383, 246.757966324105, 247.12253026537078, 243.90336030988874, 245.5165005562816, 243.30221161882446, 243.547107000187, 242.87795240954415, 243.3530106296961, 263.21664552578926, 485.00356544310796]
[0.6440284987690665, 0.21524159953030877, 0.36979336101411286, 0.005088899464546562, 0.005654332738177191, 0.07294089231069978, 0.2158070328038943, 0.042407495529317614, 1.7292834287991257, 0.00923541013827904, 0.0045234661908699625, 0.12835335313524965, 0.39259916972116377, 1.6527614590888753, 0.5445122425947677, 0.014701265117725293, 3.9636872487896184, 0.0045234661908699625, 0.006785199285620595, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.2212728877840214, 0.006785199285529522, 0.14965133977926787, 1.0060942717092036, 7.183829742634689, 1.7258908291566581, 0.10121255599687945, 3.320035705536236, 0.17453040382220658, 4.15725390616054, 4.516680990489293, 0.7426023661551013, 0.5889929934608761, 0.010177798927905705, 0.0045234661908699625, 0.004711943948731805, 2.2142366998946965, 0.39806502470061, 0.8713326748054319, 1.375510677207632, 0.15681349457910815, 1.0675380207870107, 0.006031288254037051, 0.8805680849433405, 2.0300939304196337, 3.5503555256991186, 0.19771316804511646, 0.42482886632316547, 0.3756361715093288, 0.0045234661908699625, 0.0045234661908699625, 0.17735757019090617, 0.18998557997055698, 2.9121698374248677, 0.23333546428967644, 4.194384024468313, 0.9763147859599957, 2.0802290140225534, 5.8835216908326435, 5.249670990990756, 2.0883335576128825, 2.7037134371794953, 7.688761656068291, 2.300747990774031, 0.01413583184400359, 0.3927876474790239, 1.1753472983098656, 0.920336891861089, 0.2727273156920172, 0.2559527952384092, 0.01074323220167251, 0.24973302922751478, 0.29044422493593613, 9.897344023225308, 0.11233274371317928, 0.01357039857005464, 0.04429227310907141, 0.0045234661908699625, 0.00659672152771365, 0.348495374371093, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.029591007992080774, 0.006408243769669662, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.021863419918019197, 0.0045234661908699625, 0.0045234661908699625, 2.2500474738968474, 0.05823962719429896, 0.026763841623833953, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.4870265264330125, 1.2431992911567016, 0.0045234661908699625, 0.0045234661908699625, 0.59050081552409, 3.6756932347074347, 0.3888296145629728, 9.26707440078375, 3.892065700784683, 1.440912459201266, 0.07444871437400392, 0.42784451045000005, 0.3528303628030985, 3.1170451602702687, 0.062197660110170465, 2.9163163480994143, 0.9759378304441794, 3.073695275951465, 3.48061875527321, 0.5901238600078198, 4.2386762975760615, 0.9471007334841451, 0.6941635823729383, 2.316203166922698, 0.13570398569399608, 0.0045234661908699625, 4.082805191787134, 5.006346205532548, 10.522713223961597, 10.905888505787257, 0.22428853191053688, 0.3462336412762973, 0.005088899464546562, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0062197660118997605, 0.7175348243534828, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.06709808181562092, 1.1063644389157234, 0.4395301314400668, 0.5765534614389067, 0.4387762204087122, 1.3289566710044987, 0.005088899464546562, 1.2062576506068796, 9.251242269119317, 5.992838790419027, 1.4150910063680182, 2.1938811020406224, 4.923981425326809, 3.4434886369654825, 3.047496867602403, 1.4678647785819074, 0.1901740577290086, 0.06917133715260253, 0.36696619464582536, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.01243953202292869, 2.1066159001294293, 0.2495445514698359, 0.6922788047936408, 0.2256078762157979, 0.0874536796693316, 0.7872715947788893, 0.1355155079357257, 0.10441667788148398, 0.008481499106649526, 0.3552805736554828, 0.009989321169951923, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.24502108527992614, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.45687008516803307, 0.33549040907522154, 0.039957284676660904, 0.012628009780609253, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.3699818387723416, 0.2269272205209661, 0.0045234661908699625, 0.06672112629989724, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.17698061467568207, 0.013570398570281021, 0.39504938057427585, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.027894708171277358, 0.4316140656085987, 0.0045234661908699625, 0.4016461021010302, 0.6494943537491936, 8.587989039043897, 0.1522900283896069, 0.22259223208932669, 1.8646104589766188, 0.18489668050724295, 0.2169378993518824, 2.2760574044885, 0.6870014275726903, 0.2314506867108768, 0.02374819749718319, 0.08481499105894746, 0.0045234661908699625, 0.01093170995953522, 0.16190239404292006, 0.3422756083602931, 0.20223663423479898, 0.41483954515408183, 0.47006352822108644, 0.09781995635454749, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0045234661908699625, 0.0013193443056704057]
[0.8959999999999999, nan, nan, nan, nan, nan, nan, nan, 1.2914999999999996, nan, nan, nan, nan, nan, nan, nan, 1.085, nan, nan, nan, nan, nan, nan, nan, 1.4024999999999999, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 2.014, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 3.91625, nan, nan, nan, nan, nan, nan, nan, 2.726000000000001, nan, nan, nan, nan, nan, nan, nan, 2.88, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 4.645999999999999, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 6.5175, nan, nan, nan, nan, nan, nan, nan, 6.665000000000001, nan, nan, nan, nan, nan, nan, nan, 7.279, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 7.003749999999998, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 8.651000000000002, nan, nan, nan, nan, nan, nan, nan, 7.154999999999999, nan, nan, nan, nan, nan, nan, nan, 6.614999999999998, nan, nan, nan, nan, nan, nan, nan, 6.007499999999999, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]
[1.904, nan, nan, nan, nan, nan, nan, nan, 2.8085, nan, nan, nan, nan, nan, nan, nan, 2.415, nan, nan, nan, nan, nan, nan, nan, 2.8475, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 3.286, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 8.133750000000001, nan, nan, nan, nan, nan, nan, nan, 6.6739999999999995, nan, nan, nan, nan, nan, nan, nan, 6.72, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 15.554, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 13.2325, nan, nan, nan, nan, nan, nan, nan, 14.834999999999999, nan, nan, nan, nan, nan, nan, nan, 17.821, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 14.546249999999999, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 12.449, nan, nan, nan, nan, nan, nan, nan, 8.745, nan, nan, nan, nan, nan, nan, nan, 8.085, nan, nan, nan, nan, nan, nan, nan, 7.3425, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]
[0.8, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 0.8, nan, nan, nan, nan, nan, nan, nan, 1.1, nan, nan, nan, nan, nan, nan, nan, 2.7, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.1, nan, nan, nan, nan, nan, nan, nan, 2.0, nan, nan, nan, nan, nan, nan, nan, 1.9, nan, nan, nan, nan, nan, nan, nan, 1.1, nan, nan, nan, nan, nan, nan, nan, 1.2, nan, nan, nan, nan, nan, nan, nan, 1.4, nan, nan, nan, nan, nan, nan, nan, 1.6, nan, nan, nan, nan, nan, nan, nan, 2.0, nan, nan, nan, nan, nan, nan, nan, 1.3, nan, nan, nan, nan, nan, nan, nan, 3.0, nan, nan, nan, nan, nan, nan, nan, 1.7, nan, nan, nan, nan, nan, nan, nan, 1.9, nan, nan, nan, nan, nan, nan, nan, 1.7, nan, nan, nan, nan, nan, nan, nan, 1.8, nan, nan, nan, nan, nan, nan, nan, 1.3, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.5, nan, nan, nan, nan, nan, nan, nan, 1.1, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 0.9, nan, nan, nan, nan, nan, nan, nan, 0.8, nan, nan, nan, nan, nan, nan, nan, 0.5, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.5, nan, nan, nan, nan, nan, nan, nan, nan]
[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]
